SMA5,EMA5,SMA10,EMA10,SMA50,EMA50,SMA100,EMA100,Close
1.4741072,1.463707489,1.4660714,1.4656604017,1.46633928,1.4387172941,1.35276786,1.4178951723,1.464286
1.4741072,1.4683646593,1.4647322,1.4678456014,1.465625,1.4402452042,1.35406251,1.4190790104,1.477679
1.46875,1.4699811062,1.4633929,1.4688216739,1.4655357,1.4415380981,1.35522322,1.4201509904,1.473214
1.4598214,1.4651064042,1.4607143,1.4663735514,1.4649107,1.4420800159,1.35633929,1.4208481391,1.455357
1.4651786,1.4618566028,1.4642857,1.464370542,1.4649107,1.4426006819,1.35803572,1.4215314829,1.455357
1.4544642,1.4448090685,1.4642857,1.4546148071,1.4629464,1.4413502238,1.35982143,1.4213172753,1.410714
1.4410712,1.4334440457,1.4575892,1.4466328422,1.4609821,1.4401488032,1.36160714,1.4211073095,1.410714
1.4249998,1.4199150305,1.4468749,1.4368554163,1.45883924,1.4382942227,1.36330357,1.4205478974,1.392857
1.4071426,1.4019670203,1.433482,1.4239855225,1.45669638,1.4354619395,1.36450892,1.419469147,1.366071
1.3946426,1.3989303469,1.4299106,1.4183257911,1.45517852,1.4337911575,1.36656249,1.4189421738,1.392857
1.4017856,1.4147632312,1.4281249,1.4234354654,1.4553571,1.4342867592,1.36946428,1.4194864674,1.446429
1.4035714,1.4163898208,1.4223213,1.4227459263,1.45499996,1.4337124941,1.37142857,1.419489567,1.419643
1.4089286,1.4174742139,1.4169642,1.4221817579,1.4535714,1.4331607493,1.37375,1.4194926053,1.419643
1.4178572,1.4152208093,1.4124999,1.420096711,1.4523214,1.4322804846,1.37580357,1.4193187715,1.410714
1.419643,1.4107425395,1.4071428,1.4167674908,1.45160712,1.4310846225,1.37767857,1.4189715879,1.401786
1.413393,1.4122213597,1.4075893,1.4164786743,1.45142856,1.4304608726,1.37964286,1.4188964872,1.415179
1.4151786,1.4176712398,1.409375,1.418677279,1.45062498,1.4303867599,1.38223214,1.4190880617,1.428571
1.4303572,1.4436261599,1.4196429,1.4326515919,1.45107142,1.4329416321,1.3853125,1.4206018822,1.495536
1.444643,1.4564651066,1.4312501,1.4416500297,1.45035714,1.4348710975,1.38799107,1.4218205182,1.482143
1.4589286,1.462048071,1.4392858,1.4473889334,1.44892856,1.4363747407,1.39058035,1.422838211,1.473214
1.4660714,1.458329714,1.4397322,1.4480260364,1.44669642,1.4369440842,1.39308035,1.4233937513,1.450893
1.4767858,1.466267476,1.4459822,1.4542291207,1.44544642,1.4387165907,1.39566964,1.4245571028,1.482143
1.4848214,1.4894163173,1.4575893,1.4690445533,1.44526784,1.4425204107,1.39852678,1.4267582295,1.535714
1.5080356,1.5256822116,1.4763393,1.4925299073,1.44848212,1.4486260416,1.40209821,1.4301533932,1.598214
1.5276786,1.540931141,1.4933036,1.5068751968,1.4511607,1.4534418439,1.4059375,1.43295093,1.571429
1.5517858,1.551097094,1.5089286,1.518612252,1.45419642,1.4580687912,1.40986608,1.43569307,1.571429
1.5660714,1.5519217294,1.5214286,1.524968388,1.45758926,1.4618139759,1.41316965,1.4380272864,1.553571
1.5785714,1.5673524862,1.5316964,1.538285772,1.46187496,1.4671629964,1.41700893,1.4411993006,1.598214
1.5919644,1.5999613242,1.55,1.561357268,1.46741068,1.4749283299,1.42133929,1.4456345421,1.665179
1.6133928,1.6261645494,1.5705357,1.5826688556,1.47303568,1.482914317,1.42589286,1.4502471453,1.678571
1.6348212,1.6436333663,1.5933035,1.6001056091,1.4784821,1.4905871281,1.43044643,1.4547684097,1.678571
1.6624998,1.6597435775,1.6142856,1.6168071348,1.4840178,1.4984842603,1.4353125,1.4594653521,1.691964
1.6767856,1.663043385,1.6276785,1.6264136557,1.4890178,1.5051963677,1.44004464,1.4636272857,1.669643
1.6696426,1.6518502567,1.6308035,1.6269682638,1.49303566,1.5100696082,1.44419642,1.4669111811,1.629464
1.6499998,1.6280191711,1.6316963,1.6184934885,1.49607138,1.5128259765,1.44821428,1.4691576329,1.580357
1.6330356,1.6165961141,1.6339284,1.6139946724,1.49830352,1.5159994676,1.45227678,1.4716248085,1.59375
1.592857,1.5747544094,1.6276784,1.5916449138,1.49830352,1.5150218807,1.45504463,1.4720098816,1.491071
1.5517856,1.5379316063,1.6142856,1.5684887477,1.49767852,1.5130322383,1.4577232,1.4718569334,1.464286
1.5223214,1.5193354042,1.595982,1.5527895208,1.4977678,1.5118208956,1.46040177,1.4720606179,1.482143
1.5071428,1.5143782694,1.5785713,1.5440030625,1.49741066,1.5115323899,1.46321427,1.4727022691,1.504464
1.4901786,1.5125618463,1.5616071,1.5376259602,1.49776782,1.5114302962,1.46624999,1.4734196301,1.508929
1.4875002,1.5009342309,1.5401786,1.5267265129,1.49749998,1.5101067159,1.46870535,1.473503974,1.477679
1.4901788,1.4931824872,1.5209822,1.5178087833,1.49732142,1.5088350408,1.47089285,1.4735866478,1.477679
1.4964288,1.4999193248,1.5093751,1.5170059136,1.49794642,1.5090137843,1.47339285,1.4743748924,1.513393
1.495536,1.4999462166,1.5013394,1.5139139293,1.49955356,1.5086603026,1.47526785,1.4748823203,1.5
1.4964288,1.5044284777,1.4933037,1.5138192149,1.50160714,1.5088458985,1.47723214,1.475644908,1.513393
1.5116072,1.5208093185,1.4995537,1.5210468122,1.50312498,1.5105998241,1.47968749,1.4771879989,1.553571
1.5107142,1.5049442123,1.5004465,1.5123499372,1.50258926,1.5091337133,1.48124999,1.4771093059,1.473214
1.4901784,1.4735341415,1.4933036,1.4938706759,1.50080354,1.5052741167,1.48214284,1.4757945474,1.410714
1.4723212,1.4525940944,1.4839286,1.4787512803,1.5004464,1.5015658769,1.48312498,1.4745058236,1.410714
1.4562498,1.4460747296,1.4763393,1.4704394112,1.4998214,1.4988784307,1.48308034,1.473684639,1.433036
1.4276784,1.4342878197,1.4696428,1.4595802455,1.4984821,1.4954210021,1.48205355,1.4724376957,1.410714
1.4098214,1.4175015465,1.4602678,1.4458254736,1.4966964,1.4910487667,1.48111605,1.4706850482,1.383929
1.4125,1.4197033643,1.4513392,1.4418766602,1.4960714,1.4884235994,1.48049105,1.4697627106,1.424107
1.4142858,1.4196832429,1.4433035,1.4378341765,1.49535712,1.485726321,1.48013391,1.4687702411,1.419643
1.4080358,1.4137174953,1.4321428,1.4312799626,1.49517856,1.4824345437,1.47906248,1.4674438205,1.401786
1.400893,1.4008116635,1.4142857,1.4210472421,1.49446428,1.4782214243,1.47772319,1.4656132498,1.375
1.3848214,1.368398109,1.3973214,1.3996879254,1.49267856,1.4713723881,1.4757589,1.4624044924,1.303571
1.3625,1.349765406,1.3875,1.3838355753,1.49160714,1.4651420983,1.47415176,1.4594360866,1.3125
1.3375,1.3313912707,1.3758929,1.3676187434,1.48964286,1.4584558592,1.47241069,1.4561728572,1.294643
1.3080356,1.3057488471,1.3580357,1.3470451537,1.48580356,1.4504561784,1.47058033,1.4521786224,1.254464
1.2794642,1.2812135647,1.3401786,1.326153853,1.48205356,1.4418948773,1.46852676,1.4478214813,1.232143
1.2723214,1.2767613765,1.3285714,1.3155544252,1.47901784,1.4350698625,1.46629462,1.4442578282,1.267857
1.2794642,1.3005789177,1.3209821,1.3214925297,1.47776784,1.4316637503,1.46504462,1.4423559702,1.348214
1.292857,1.3209216118,1.3151785,1.3287860698,1.47696426,1.4289164267,1.46428569,1.4407569807,1.361607
1.3080356,1.3240667412,1.3080356,1.3290716935,1.47526782,1.4250513512,1.46334819,1.4385708425,1.330357
1.3205356,1.3142588275,1.2999999,1.322811931,1.47258926,1.4199372982,1.46160712,1.4357207862,1.294643
1.33125,1.316648885,1.3017857,1.322560489,1.46910712,1.4160742277,1.46008927,1.4334575825,1.321429
1.325893,1.3182422566,1.3026786,1.3223547637,1.46589284,1.4123626501,1.45812499,1.4312391948,1.321429
1.3107144,1.3073995044,1.3017857,1.3156928067,1.46214284,1.4073960364,1.4555357,1.4283575077,1.285714
1.3000002,1.297195003,1.3040179,1.3086188418,1.4586607,1.4022740742,1.45267856,1.4253560917,1.276786
1.300893,1.2978323353,1.3107143,1.306889416,1.45499998,1.3982283066,1.4502232,1.4228561097,1.299107
1.2919644,1.2908168902,1.3116072,1.3014160677,1.44982142,1.3934658632,1.44754463,1.4199636323,1.276786
1.2705358,1.2653065935,1.2982144,1.2855742372,1.44214286,1.3864392019,1.44531249,1.4158908079,1.214286
1.2562502,1.248299729,1.2834823,1.2726127395,1.435,1.3796880959,1.44308035,1.4118986335,1.214286
1.2419644,1.233985486,1.2709823,1.2603844232,1.42767856,1.3728515823,1.44093749,1.4078087001,1.205357
1.2250002,1.2274189907,1.2629466,1.2520028917,1.42089286,1.3666333242,1.43924106,1.4039765675,1.214286
1.2107144,1.2200649938,1.2513394,1.2435218205,1.41303572,1.3603087625,1.43745534,1.4000435067,1.205357
1.20625,1.2106979958,1.2383929,1.2341476713,1.40357142,1.3537070071,1.43549105,1.3959231205,1.191964
1.1955356,1.1940366639,1.2258929,1.2207960947,1.39321428,1.3461386539,1.43312498,1.3912655141,1.160714
1.180357,1.1725124426,1.2111607,1.2041902593,1.38223214,1.3376416086,1.43035712,1.3860813257,1.129464
1.1624998,1.1566749617,1.19375,1.1897920304,1.37089286,1.329302722,1.42745533,1.3809113985,1.125
1.1374998,1.1312356412,1.1741071,1.1698947521,1.35910714,1.3195401447,1.42406247,1.3749598262,1.080357
1.1133928,1.1113000941,1.1598214,1.1519918881,1.34794644,1.3098102959,1.42049105,1.3689493148,1.071429
1.09375,1.0950333961,1.1446428,1.1357206357,1.3375893,1.3001118529,1.41683034,1.3628810116,1.0625
1.069643,1.0663319307,1.125,1.112667611,1.32589288,1.2886929175,1.4120982,1.3558720608,1.008929
1.0517858,1.0561259538,1.1071428,1.0986760454,1.31678574,1.2787721756,1.40754463,1.3495322972,1.035714
1.0535716,1.0671793025,1.0955357,1.0969687644,1.30928574,1.2713413452,1.40348213,1.3443789052,1.089286
1.050893,1.064131535,1.0821429,1.08989008,1.3008036,1.2629764297,1.3992857,1.3387087487,1.058036
1.0312502,1.03084969,1.0625001,1.0670529745,1.29000004,1.2512630795,1.39370535,1.3312944368,0.964286
1.0294644,1.02056646,1.0495537,1.0548615246,1.27982146,1.2414096254,1.38879464,1.3247341509,1
1.0223216,1.0137109733,1.0370537,1.044886702,1.27026788,1.2319425813,1.38388393,1.3183037717,1
1.0125002,1.0225336489,1.0330359,1.0440307561,1.26151788,1.2244224408,1.37941965,1.3127963505,1.040179
1.000893,1.0150224326,1.025893,1.0360251641,1.25125002,1.2156215608,1.37459822,1.3066023634,1
0.9973216,0.9921579551,1.0142859,1.0197349525,1.2401786,1.2050649898,1.36986608,1.2994702176,0.946429
0.9955358,0.9917956367,1.0125001,1.0145233247,1.22973216,1.1966730686,1.36566965,1.2933633024,0.991071
0.9973216,0.9975067578,1.0098216,1.0135061748,1.21883932,1.1893105561,1.36098215,1.2877309399,1.008929
0.9875,0.9953615052,1.0000001,1.0094270521,1.20919646,1.1815364559,1.35589286,1.2818564857,0.991071
0.9660714,0.9611933368,0.9834822,0.9882324972,1.19883932,1.1702156929,1.34982143,1.2741535256,0.892857
0.9660714,0.9562718912,0.9816965,0.9806318613,1.18955362,1.1614397442,1.34500001,1.267663931,0.946429
0.9714286,0.9768002608,0.9834822,0.9874000684,1.18125004,1.1558090483,1.34053572,1.2627172591,1.017857
0.99375,1.0247121739,0.9955358,1.0116066014,1.17544648,1.1544257915,1.33696429,1.2599017886,1.120536
1.0178572,1.0536771159,1.0026786,1.029788492,1.17000004,1.1527466232,1.33334822,1.2569652582,1.111607
1.0607144,1.0714990773,1.0133929,1.043852948,1.16366076,1.1509582458,1.32986608,1.2539984808,1.107143
1.0892858,1.0774280515,1.0276786,1.0521135029,1.15705362,1.1485397264,1.32620537,1.2507368475,1.089286
1.1000002,1.0754283677,1.0357144,1.0556254115,1.15044648,1.1455157763,1.32281252,1.247186197,1.071429
1.0901788,1.0740952451,1.0419644,1.0584987912,1.14437506,1.1426104126,1.31941967,1.2437058565,1.071429
1.0812502,1.0717181634,1.0495537,1.0600379201,1.13964292,1.1396438866,1.31616074,1.2402060178,1.066964
1.0767858,1.0760857756,1.0687501,1.0645439346,1.13508934,1.1374939695,1.31334824,1.2371290867,1.084821
1.0785714,1.0834618504,1.0839286,1.0706657647,1.13116076,1.1359535785,1.31040181,1.2343782929,1.098214
1.0821428,1.0854032336,1.0910715,1.074051262,1.1278572,1.1341234774,1.30683038,1.2315051782,1.089286
1.0946428,1.1015784891,1.0924108,1.0849381235,1.12589292,1.1341158508,1.30397324,1.2295729767,1.133929
1.11875,1.1302189927,1.1000001,1.1035857374,1.12428578,1.1362093469,1.30165181,1.2287398484,1.1875
1.1410716,1.1522889951,1.1089287,1.1204663306,1.12125008,1.1385709019,1.29950896,1.2281000296,1.196429
1.1589288,1.1640259968,1.1187501,1.1326542705,1.11776794,1.1404896901,1.2973661,1.2272960686,1.1875
1.1875002,1.1867316645,1.1348215,1.1507431304,1.11580366,1.1440839375,1.29553574,1.2273920475,1.232143
1.2142858,1.213773443,1.1544643,1.1720365612,1.11526794,1.1489377831,1.2939286,1.2281933337,1.267857
1.2357144,1.240729962,1.1772322,1.194328641,1.11473222,1.1546517132,1.29191967,1.2295091686,1.294643
1.2535714,1.2557246413,1.1973215,1.2109441608,1.11401792,1.1597914107,1.28995538,1.2306221356,1.285714
1.2803572,1.2776260942,1.219643,1.2310323134,1.11473222,1.1661301397,1.28843753,1.2324202913,1.321429
1.2910714,1.2803220628,1.2392858,1.2409744382,1.11491078,1.1708197028,1.28678574,1.2334756123,1.285714
1.2883928,1.2717027085,1.2513393,1.2434270858,1.11401792,1.1740998713,1.28450895,1.2338912239,1.254464
1.2892856,1.2808374724,1.2625,1.2535507066,1.11446434,1.1790021117,1.28214288,1.2351826254,1.299107
1.2857142,1.2765106482,1.2696428,1.2561518508,1.11553576,1.1824866171,1.27883931,1.2358296428,1.267857
1.2794642,1.2810667655,1.2799107,1.2623386052,1.11705362,1.1867098478,1.27602681,1.2369058677,1.290179
1.2821428,1.287080177,1.2866071,1.2690237679,1.11892862,1.1911175793,1.27330359,1.2381375732,1.299107
1.29375,1.2955534513,1.2910714,1.2769285374,1.1208929,1.1958776742,1.27089288,1.2396100965,1.3125
1.3017858,1.3101309676,1.2955357,1.2882662579,1.12357148,1.2015015301,1.2683036,1.2415838768,1.339286
1.3107144,1.310920645,1.2982143,1.2926723928,1.1259822,1.2058544113,1.26477681,1.2429881565,1.3125
1.3151786,1.3114470967,1.2973214,1.2962774123,1.12901792,1.2100365912,1.2611161,1.2443646286,1.3125
1.3178572,1.3117980645,1.3,1.2992269737,1.13267864,1.2140547641,1.25745539,1.2457138439,1.3125
1.3276786,1.328401043,1.3107143,1.3105687967,1.13741078,1.2198411263,1.25415182,1.2480087579,1.361607
1.3348214,1.3439340286,1.3183036,1.3222835609,1.14330364,1.225925788,1.25120539,1.2505234359,1.375
1.3589286,1.3736346858,1.3348215,1.342420368,1.15053578,1.2340477571,1.24924111,1.2541375461,1.433036
1.3910714,1.4068277905,1.353125,1.3662010284,1.15875006,1.2434268255,1.24816968,1.2584756937,1.473214
1.4321428,1.443837527,1.375,1.3937748414,1.16892862,1.2541887931,1.24741075,1.2636119572,1.517857
1.4580356,1.459582018,1.3928571,1.4114650521,1.17803576,1.2634782914,1.24741075,1.2681160967,1.491071
1.4687498,1.449245012,1.4017856,1.4145752244,1.18482146,1.2699525153,1.2470536,1.2712934215,1.428571
1.4651784,1.4378896747,1.4120535,1.4146850018,1.19196432,1.2756476715,1.24638396,1.2741426409,1.415179
1.461607,1.4437121164,1.4263392,1.4220799106,1.20178574,1.2826950962,1.24589289,1.277731044,1.455357
1.442857,1.4371770776,1.4374999,1.4224484723,1.21026788,1.288240661,1.24504467,1.2806295778,1.424107
1.43125,1.4357967184,1.4446428,1.4243734773,1.2189286,1.2939189096,1.24459824,1.2836475268,1.433036
1.4473216,1.4601741456,1.4580357,1.4397472087,1.2283036,1.3023506779,1.24491074,1.288108546,1.508929
1.463393,1.4719614304,1.4642857,1.4498906253,1.23821432,1.3099265729,1.24473217,1.2922160204,1.495536
1.4866074,1.5051172869,1.4741072,1.4719885116,1.25071432,1.32018157,1.24544646,1.2977449903,1.571429
1.5232146,1.539125858,1.4830358,1.496562055,1.26303576,1.3314349594,1.24638396,1.3038716835,1.607143
1.5508932,1.549893572,1.4910716,1.5101742268,1.27428576,1.3408464904,1.24656254,1.3091698482,1.571429
1.5616074,1.5540957146,1.5044645,1.5196880037,1.28571434,1.3495387849,1.2474554,1.3141862869,1.5625
1.5732144,1.5539208098,1.5183037,1.5258485485,1.29892862,1.3575400483,1.24888397,1.3189265782,1.553571
1.5660714,1.5478518732,1.5263394,1.527642267,1.31071432,1.364527262,1.25013397,1.3232193984,1.535714
1.5517856,1.5438059155,1.5375001,1.5291098548,1.32107146,1.3712404675,1.25116075,1.3274272123,1.535714
1.548214,1.5470609436,1.5495536,1.5335573357,1.32973216,1.3783906844,1.25258932,1.3319053071,1.553571
1.5428568,1.5432786291,1.5522321,1.5339494565,1.3382143,1.3845602262,1.25410717,1.3359411228,1.535714
1.5410712,1.5437334194,1.5571428,1.5358937371,1.3469643,1.390837982,1.25531253,1.3400738333,1.544643
1.542857,1.5440366129,1.5544642,1.5374845122,1.35607144,1.3968695514,1.25656253,1.3441247079,1.544643
1.5446428,1.544238742,1.5482142,1.5387860554,1.36553572,1.4026645886,1.2579911,1.3480953671,1.544643
1.5571428,1.568182828,1.5526784,1.5528378635,1.37642856,1.4110334675,1.26040181,1.3534018153,1.616071
1.5866072,1.6064672186,1.564732,1.576510252,1.38875,1.4217002334,1.26419646,1.3599292249,1.683036
1.6133928,1.6305018124,1.577232,1.5950667516,1.400625,1.4317735968,1.26785717,1.366238963,1.678571
1.6348214,1.6375965416,1.5888392,1.6053793422,1.41169644,1.4404015342,1.2714286,1.3718933598,1.651786
1.6598214,1.6482786944,1.6022321,1.6170636437,1.42330358,1.4493913956,1.27558039,1.3777893923,1.669643
1.6919644,1.6911144629,1.6245536,1.6461040721,1.43616072,1.4622303997,1.28102682,1.3856903152,1.776786
1.7214286,1.737528642,1.6540179,1.6796046044,1.44901786,1.476666737,1.28665182,1.3944955961,1.830357
1.744643,1.7565667613,1.6790179,1.7005206764,1.46098214,1.4891363943,1.29111611,1.402419307,1.794643
1.7767858,1.7752111742,1.7058036,1.7208805534,1.47348214,1.5018173201,1.29562504,1.4105397168,1.8125
1.8089286,1.7935931161,1.734375,1.7407853619,1.48544642,1.5147012291,1.30062504,1.4188529303,1.830357
1.8232142,1.8118000774,1.7575893,1.7603178415,1.49705356,1.5277801613,1.30616075,1.4273551297,1.848214
1.8294642,1.8284023849,1.7754464,1.7787340522,1.50839284,1.5408714098,1.31156253,1.4359541767,1.861607
1.8526784,1.85583959,1.7986607,1.8027304063,1.52089284,1.5553750408,1.31745538,1.4453553613,1.910714
1.8794642,1.88603606,1.828125,1.8288574233,1.53339284,1.5707104902,1.32406253,1.4552776116,1.946429
1.8973214,1.8972383733,1.853125,1.8453638918,1.54607142,1.584394118,1.3304911,1.4644729658,1.919643
1.9241072,1.9255399155,1.8736607,1.8702328206,1.560625,1.5999921134,1.33732146,1.4747238576,1.982143
1.9482144,1.9444076104,1.8888393,1.8905801259,1.57428572,1.6149784227,1.34437503,1.4847717614,1.982143
1.9642858,1.9599620736,1.9084821,1.9088511939,1.58875,1.6297271512,1.35214288,1.4947974889,1.991071
1.9696428,1.9643793824,1.9245535,1.9205535223,1.6024107,1.6431972237,1.35973216,1.5042710831,1.973214
1.9982142,1.9970862549,1.9477678,1.9463619728,1.61767856,1.6596404698,1.36830359,1.5153251211,2.0625
2.0080356,2.0084741699,1.9660714,1.9617961596,1.63205356,1.6742133926,1.37647323,1.5255414553,2.03125
2.024107,2.02648278,1.9861607,1.9801059487,1.64651784,1.6894403184,1.38504466,1.5361742978,2.0625
2.0535714,2.0637861866,2.0089286,2.0088854126,1.6630357,1.7070463059,1.39450895,1.5480994206,2.138393
2.0973214,2.1065121244,2.0334821,2.0421724285,1.68062498,1.7260626861,1.40482145,1.5608492143,2.191964
2.1133928,2.118627083,2.0558035,2.0604787142,1.69723212,1.7424075611,1.41495538,1.5723741209,2.142857
2.1357142,2.126703722,2.0718749,2.0754565844,1.71285712,1.7581114607,1.42513395,1.5836708116,2.142857
2.13125,2.097862148,2.0776785,2.0690424781,1.7261607,1.7691729328,1.43473217,1.5927105777,2.040179
2.1151786,2.0845867653,2.084375,2.0670413003,1.7386607,1.7805008962,1.44459824,1.6019249425,2.058036
2.1053572,2.1040101769,2.1013393,2.080825973,1.75205356,1.7947109395,1.45540181,1.6126364684,2.142857
2.1125,2.1288637846,2.1129464,2.0985977961,1.76526784,1.8097642752,1.46709823,1.6238430928,2.178571
2.1053572,2.1216235231,2.1205357,2.1001514695,1.77758928,1.821426186,1.47781252,1.633413388,2.107143
2.1241072,2.1257253487,2.1276786,2.1062928387,1.79169644,1.8336811983,1.48825895,1.6433245882,2.133929
2.1267858,2.1076265658,2.1209822,2.0999539589,1.80482144,1.8430046415,1.49839288,1.6518019033,2.071429
2.1142858,2.0985367105,2.1098215,2.0963908755,1.81732144,1.8523125771,1.50955359,1.6602881428,2.080357
2.094643,2.092476807,2.1035715,2.0934756254,1.83044644,1.8612554957,1.52035716,1.668606338,2.080357
2.082143,2.0765322047,2.0937501,2.0845969662,1.84267858,1.8684471625,1.53080359,1.6760526086,2.044643
2.0678572,2.0718548031,2.0959822,2.080579336,1.85375,1.8760570777,1.5410268,1.6837050322,2.0625
2.0705356,2.0761768687,2.0986607,2.0813505476,1.8655357,1.8842438982,1.55187501,1.6916479226,2.084821
2.105357,2.1356059125,2.1098214,2.1128257208,1.8791964,1.8987623336,1.56495536,1.7027927954,2.254464
2.1392856,2.173737275,2.1169643,2.1377664988,1.89205354,1.9125363597,1.57754465,1.7136285817,2.25
